id,title,description,price,rating,sales_volume,reviews_count,asin,image_link
732b2aec-8700-4114-a869-832bb05eee05,Worlds Smallest Spot It Card Game,"The classic game of Cornhole is now available in the world’s smallest size, measuring only 1.5 x 3.25 x 0.75 inches! Cornhole is played at barbecues, beaches, campgrounds, and outdoor lawns around the world, by all ages. Now you can play wherever you go! World’s Smallest Cornhole includes 2 mini boards and 4 mini bags. A great Easter gift, party favor, stocking stuffer and more! For fans of all ages. Recommended for ages 6 and up.",9.99,4.8,200+ bought in past month,63,B0CZSM2QFC,https://m.media-amazon.com/images/I/71FmUeJJzsL._AC_SL1500_.jpg
96a95a43-6a9f-4868-83f4-1266d8814819,"Trench Club, WWI War Miniatures Strategy Board Game, Ages 14+, 1-4 Players, 2+ Hours Playing Time","The godtears await the Chosen. Even gods can die. As they fall, only their divine essence remains, great crystal meteors known as godtears raining from the skies to land in the mortal realm. A few rare mortal champions are able to withstand and harness the immense power of a godtear but, once they taste that power, they are driven by an endless ambition to gain more. Godtear is a dynamic tabletop combat game for two players. Taking control of your warband, you’ll fight to claim godtears, ascend the throne of immortality, and gain untold power. The Eternal Glade box set includes everything you need for two players to get started. No assembly required! Godtear is an out-of-the-box experience. Ready to grow your warband? Explore the expansions to discover additional champions and followers. What alliances and enmities will you form?",0.0,0.0,0,0,B08W25WMGW,https://m.media-amazon.com/images/I/81OrEynwbrL._AC_SL1500_.jpg
05cc2570-8dc6-41ea-b864-a9ef9fbaf786,"Mini Board Game - Portable Tile-Placement Fun, Strategy Game for Kids and Adults, Ages 8+, 2-4 Players, 30-45 Minute Playtime, Made by Next Move Games","Enter the world of the mysterious and mystifying with the Ouija board. You've got questions and the spirit world has answers - and the uncanny Ouija board is your way to get them. What do you want to know? World’s Smallest Ouija Board Game plays just like the original full-sized version. It fits in the palm of your hand, measuring only 3 x 1.75 x 0.5 of an inch. Includes: Planchette, Game Board/Box and Storage Drawer. All pieces fit inside the pocket-sized case, making for easy storage and take everywhere fun! The Ouija Board Game has been a staple in horror stories, pop culture and entertainment for decades! It’s a perfect Easter gift, party favor, stocking stuffer and more! For fans of all ages. Recommended for ages 8+.",19.99,4.8,800+ bought in past month,650,B0C382GMPC,https://m.media-amazon.com/images/I/81cilXRVqSL._AC_SL1500_.jpg
4ceb4b81-ecfe-47e1-b2ff-6755e5f02d5a,World's Smallest Ouija Board Game for 1 player,"The House on the Hill still sits abandoned, and fearless group of explorers has been drawn to the house to discover its dark secrets. Immerse yourself in the narrative gameplay as you take on the role of one of those explorers. The Betrayal at House on the Hill 3rd Edition cooperative board game includes 50 chilling haunts and dozens of danger-filled rooms that will terrify even the strongest among you. At first you'll work together, but beware…one explorer will betray the others and then the haunt begins. This edition of the popular haunted house traitor game features content and gaming elements that help new players jump right in. So gather friends for a game night of monsters, miniatures, and modular board pieces in this immersive, story-driven hidden traitor game for 3-6 players, ages 12 and up. Avalon Hill and all related trademarks and logos are trademarks of Hasbro, Inc.",9.99,4.5,50+ bought in past month,807,B08X1PCD6J,https://m.media-amazon.com/images/I/61soETDtWbL._AC_SL1001_.jpg
71bf6de2-cd77-48bf-b254-80edcf3f3a49,"2 Pack Basketball Game Toys, Tabletop Basketball Shooting Game for Kids and Adults, Desk Games for Office for Adult to Reduce Stress, Basketball Party Favors Classroom Prizes for Boys Girls","In Fallout: wasteland warfare, players build their own crew from a wide range of factions, allies, and iconic characters from the Fallout series, then play in apocalyptic games of 3-30 high-quality 32mm scale resin miniatures through a huge variety of iconic scenery and settlement buildings, from the red rocket to sanctuary hills, Coca-Cola vending machines and wrecked vehicles. Settlements include buildings, defenses, and resources that impact the crew's army list and abilities in the wasteland. Fallout: wasteland warfare includes an entire narrative campaign arc as well as unique random missions with narrative-style objectives, and crew caps recovered in missions can be used to improve The crew's Perks, weapons, gear, and upgrades for the next encounter. In either player vs. Player or Tournament mode, players try to survive the tabletop wasteland. The Game also comes with a customizable solo-play ai deck to control enemies that play to their strengths and replicate a faction's tactics while attempting a narrative mission or perfecting settlement-building strategy. Players can also team up with a friend to defend a larger settlement or explore narrative missions in cooperative games against ai forces or the post-apocalyptic dangers of the wasteland. The Fallout: wasteland warfare two player starter set contains 32mm scale high-quality hardened PVC miniatures with scenic bases. Miniatures are fully assembled. You can upgrade this with the resin miniatures upgrade kit to get all the miniatures in multi-part high-quality resin.",8.99,3.8,500+ bought in past month,147,B0CQ4F1XP8,https://m.media-amazon.com/images/I/61YIY2wD-QL._AC_SL1000_.jpg
a394b42f-cc23-4abd-81de-763f1e0fabbd,Modiphius Entertainment Fallout: Wasteland Warfare - Two Player Starter Strategy Boxed Board Game Ages 12 & Up (Officially Licensed Fallout Miniatures Game),"Step into the fantasy realm of Enveron with Maladum, where every decision shapes your party’s destiny. Navigate treacherous dungeons, battle relentless Revenants, and uncover ancient artifacts. With a fully integrated 3D terrain system and modular campaign structure, no two adventures are the same. Develop your heroes between quests, upgrading skills and gear as your story unfolds. Whether you're forging alliances or clashing with fearsome foes, it delivers an unforgettable tabletop experience.",69.99,4.6,50+ bought in past month,876,B07GB5GRV6,https://m.media-amazon.com/images/I/81olS8mpjlL._AC_SL1280_.jpg
bab134e3-f416-44e2-ab21-e0f76fe05acd,4 Pcs Travel Tic Tac Toe 2 x 2 x 0.4 Inch Mini Board Game Toys Portable Tic Tac Game Toy Retro Mini Games for Kids Red Blue Purple Yellow Pocket Board Games for Party Birthday Favors Classroom Prizes,"Dare to enter the underworld of Ravensburger Horrified - Greek Monsters, a cooperative strategy board game for kids and adults, where you and your friends must protect Elysium from 6 of the most terrifying creatures ever imagined Face the unique challenges of Medusa, Cerberus, Minotaur, Chimera, Siren, and Basilisk - all who have escaped from Pandora's Box. Work together to save the Isle of Elysium from a tragic end. Perfect for birthday and holiday gifts, parties, family game nights or gatherings with friends, Horrified - Greek Monsters offers thrilling gameplay for 1-5 players and lasts approximately 60 minutes. The game is easy to learn with clear and concise instructions, allowing both seasoned strategists and newcomers to jump right into the action. Inside the box you'll find everything you need for an immersive gaming experience: a sinister and boldly illustrated game board, 6 intricately sculpted miniatures representing the iconic, mythical monsters, game cards, dice, a handy fabric bag, paper movers, and more. Each monster requires a different strategy, making every game a fresh and exciting experience. A must-have for boys and girls ages 10-12, 11-13, 14-15 and older who cherish challenging board games. Gather your friends, embrace your inner hero, develop your strategies, and prepare for an unforgettable battle against the legendary Ravensburger Horrified - Greek Monsters. Can you save Elysium before it's too late?.",5.49,4.0,100+ bought in past month,108,B09WYBLBK6,https://m.media-amazon.com/images/I/71o8NdEyDoL._AC_SL1500_.jpg
c69f63bc-2d03-49aa-b5ca-fd58dc178d22,"Hasbro Gaming Avalon Hill Risk Legacy Strategy Tabletop Game, Immersive Narrative Game, Miniature Board Game for Ages 13 and Up, for 3-5 Players","In the Risk Legacy strategy board game, every game that's played will change every future game. A decision you make in Game 1 could come back to haunt you in Game 10. The risks you take in this game are not like those in any other cooperative board game. All players will shape how their world evolves: its history, its cities, even its factions and how they fight. Cards and stickers will come into play. Cards will go out of play forever. People won't forget past betrayals - and neither will the game. Unlock new rules and watch events unfold with each game. No two games will ever be the same. Gather friends together for an exciting battle of power in this immersive tabletop board game. The game is for 3-6 players, ages 13 and up, playtime takes about 1 hour. Avalon Hill and all related trademarks and logos are trademarks of Hasbro, Inc.",46.95,4.7,100+ bought in past month,563,B08TPGT1QL,https://m.media-amazon.com/images/I/81dRWTWQYXL._AC_SL1500_.jpg
df162a41-a685-48d5-b67e-66ad291dc208,| Assassin’s Creed®: Brotherhood of Venice | Strategy Board Game | Miniatures Campaign | 1 to 4 Players | 30+ Minutes | Ages 14+,"Our Spirit board game is a classic piece made of solid wood material for perfect details.
Specification:
Product name: Miniature Spirit Board Ornament
Product material: wood
Product size: about 3.3x2.2x1cm/1.3x0.87x0.39 inches
Product weight: 10g
Pack List:
Miniature ouija board*1",0.0,0.0,0,0,B0B59Z8D4Z,https://m.media-amazon.com/images/I/71c8Lu0S3QL._AC_SL1500_.jpg
997a813a-7b3c-4e8f-9127-17ad3fee3fe4,"Miniature Spirit Board with Drawer, Miniature Wooden Spirit Board with Planchette, Wooden Ouija Boards Alphabet Vintage with Planchette, Halloween Decorations","In Assassin’s Creed: Brotherhood of Venice, you will be playing a story-driven campaign, meaning that you progress the story each time you play a game. One game is made up of multiple phases during which players need to perform different actions. Being strategic is the key to successfully complete your mission and fulfill all of its objectives. You will even be able to undertake typical Assassin’s Creed actions such as climbing towers, hiding, or even concealing a body. The complex world of Assassin’s Creed comes with many different scenarios as well as a captivating story that is just as fun for fans of the video games as it is for newcomers.",0.0,0.0,0,0,B0FCR8PB8Y,https://m.media-amazon.com/images/I/61YOJ5TUFLL._AC_SL1500_.jpg
4b089b95-16d8-4e07-8bee-9debfdb08fe2,Final Girl: Miniatures Box Series 1,"['https://m.media-amazon.com/images/S/aplus-media-library-service-media/f191d1f5-fad3-4be2-876b-048d8666092a.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/c0ebae1a-df8f-46e5-8954-e529e02ab087.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/9ff47e9e-8265-4084-90a3-066257016f14.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/2b353d3e-8336-41b8-a492-982e765e2d8a.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/20a4c457-4e76-4fe7-b4df-a8e1a3b0de34.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/37e1e357-21af-43c8-bf7f-7bb91c4df1aa.__CR0,0,970,600_PT0_SX970_V1___.jpg']",0.0,4.6,50+ bought in past month,103,B09N93PZJH,https://m.media-amazon.com/images/I/715TL0jDSSL._AC_SL1500_.jpg
b85263a9-ff11-4802-9e0c-62784be4e2e1,"World's Smallest Boggle, Multi, 2 players","""Star Wars: Rebellion is a board game of epic conflict between the Galactic Empire and Rebel Alliance for two to four players! Experience the Galactic Civil War like never before. In Rebellion, you control the entire Galactic Empire or the fledgling Rebel Alliance. You must command starships, account for troop movements, and rally systems to your cause. Featuring more than 150 plastic miniatures and two game boards that account for thirty-two of the Star Wars galaxy's most notable systems, Rebellion features a scope that is as large and sweeping as any Star Wars game before it. Yet for all its grandiosity, Rebellion remains intensely personal, cinematic, and heroic. As much as your success depends upon the strength of your starships, vehicles, and troops, it depends upon the individual efforts of such notable characters as Leia Organa, Mon Mothma, Grand Moff Tarkin, and Emperor Palpatine. As civil war spreads throughout the galaxy, these leaders are invaluable to your efforts, and the secret missions they attempt will evoke many of the most inspiring moments from the classic trilogy. You might send Luke Skywalker to receive Jedi training on Dagobah or have Darth Vader spring a trap that freezes Han Solo in carbonite! Contents include: 1 game board (split in 2 halves), 170 plastic miniatures, 25 leaders (with stands), 10 custom dice, Over 170 cards, 1 Learn to Play Booklet, 1 Rules Reference"".",8.2,4.6,200+ bought in past month,232,B09RQ4MMCN,https://m.media-amazon.com/images/I/61GsLkoohrL._SL1001_.jpg
